Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-21 00:00:00-05:00,15.762146062059287,15.795949537388665,14.342394571771656,14.902568817138672,148480400,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,15.723514154258268,17.210872580631342,15.646248805383708,16.892152786254883,119150800,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,16.641040299889916,17.13360760036903,15.955310544144321,17.037025451660156,89433900,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,17.404036454700808,17.63583249574146,16.83420382966918,17.606857299804688,91684300,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,17.597199285248877,18.10908337173091,17.568225930830888,17.886945724487305,47379500,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,17.476472712084778,18.157374198473764,17.46681431286953,17.85797119140625,65637600,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,17.944893588259667,18.41814406119256,17.20121348415748,17.780704498291016,71937900,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,18.031819546394168,19.316357228396477,17.94489579149427,19.239091873168945,96005400,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,19.499862816726917,19.90260868145966,19.11353604695165,19.866872787475586,69119900,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,19.741317028684236,20.25319930136235,19.625418078140306,19.905506134033203,53240600,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,19.24874889646817,19.45156974863106,18.19021194760497,18.572675704956055,76606200,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,18.389170927849595,19.63507487309621,18.237536096163584,19.007293701171875,62746300,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,19.105808548513536,20.05114685762756,18.886886619546402,19.56355094909668,61732800,0.579,0.0,0.0
2025-12-11 00:00:00-05:00,19.34463178397416,19.374483395266562,18.608262303560466,19.155563354492188,54255500,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,19.250097011906714,20.52779838578516,18.697821313853314,20.180511474609375,104712900,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,21.09599826128146,22.170699944901965,20.936783337633354,21.60349464416504,130674300,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,21.324867875464882,23.066282632843603,20.762639150930717,22.91701889038086,111483800,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,22.767753643595597,23.42451753817215,20.710894567835634,20.807418823242188,124098100,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,21.7826107646411,22.887165900226712,21.3298429934041,22.230403900146484,90501000,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,22.668246702430853,22.867264404892747,21.434330114397444,22.00153350830078,72788200,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,22.81751021115595,23.623535978238007,22.38961940332487,22.718000411987305,92271400,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,22.75,22.989999771118164,22.139999389648438,22.399999618530273,62283800,0.112,0.0,0.0
2025-12-24 00:00:00-05:00,22.649999618530273,22.8700008392334,21.572999954223633,22.350000381469727,49860200,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,22.31999969482422,22.67300033569336,21.280000686645508,21.389999389648438,68008800,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,20.829999923706055,20.8700008392334,19.969999313354492,19.989999771118164,76073600,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,20.114999771118164,20.290000915527344,19.5,19.530000686645508,66269600,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,19.65999984741211,19.700000762939453,19.079999923706055,19.110000610351562,49611300,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,19.790000915527344,19.829999923706055,17.8799991607666,18.1200008392334,112486800,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,18.90999984741211,19.700000762939453,18.639999389648438,19.219999313354492,80713000,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,18.770000457763672,18.92099952697754,17.290000915527344,17.649999618530273,121409300,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,17.8700008392334,18.059999465942383,17.5,17.510000228881836,59092000,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,17.219999313354492,17.93000030517578,16.920000076293945,17.850000381469727,64205000,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,17.84000015258789,18.899999618530273,17.3799991607666,18.56999969482422,70363700,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,18.2549991607666,19.34000015258789,17.979999542236328,18.889999389648438,64006100,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,19.010000228881836,19.1299991607666,18.469999313354492,18.739999771118164,58057900,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,18.3799991607666,18.459999084472656,17.65999984741211,18.06999969482422,73761500,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,18.225000381469727,18.559999465942383,17.93000030517578,17.979999542236328,60231800,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,18.059999465942383,18.684999465942383,17.719999313354492,17.90999984741211,54800400,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,17.225000381469727,17.329999923706055,16.260000228881836,16.40999984741211,76853600,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,16.59000015258789,17.860000610351562,16.43000030517578,17.329999923706055,85483700,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,17.639999389648438,18.780000686645508,17.43000030517578,18.770000457763672,86069900,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,18.600000381469727,19.010000228881836,18.31999969482422,18.719999313354492,66828700,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,18.3799991607666,18.385000228881836,17.5,17.579999923706055,50779200,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,17.7450008392334,17.75,17.200000762939453,17.219999313354492,41155000,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,17.299999237060547,17.799999237060547,17.15999984741211,17.239999771118164,75411300,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,17.7549991607666,17.950000762939453,15.914999961853027,16.059999465942383,119428000,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,16.7450008392334,17.84000015258789,16.524999618530273,17.110000610351562,104393900,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,16.3700008392334,16.850000381469727,15.843999862670898,16.420000076293945,75088600,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,16.610000610351562,16.940000534057617,15.779999732971191,16.399999618530273,79622300,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,16.299999237060547,16.569000244140625,14.649999618530273,15.170000076293945,98437200,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,14.5,14.880000114440918,13.800000190734863,14.5,89741000,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,14.765000343322754,15.760000228881836,14.53600025177002,15.5,86131100,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,15.430000305175781,16.270000457763672,15.220000267028809,15.970000267028809,60953300,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,16.040000915527344,16.719999313354492,15.949999809265137,16.559999465942383,62045700,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,16.780000686645508,17.43000030517578,16.15999984741211,16.799999237060547,71458500,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,16.959999084472656,17.415000915527344,15.680000305175781,15.890000343322754,82074300,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,15.6899995803833,16.43000030517578,15.430000305175781,15.930000305175781,80764500,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,15.539999961853027,15.640000343322754,14.640000343322754,15.40999984741211,75843700,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,15.430000305175781,15.869999885559082,15.319999694824219,15.430000305175781,51499000,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,15.135000228881836,15.729999542236328,14.90999984741211,15.460000038146973,56695200,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,15.194999694824219,15.680000305175781,15.0,15.4399995803833,59097100,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,15.114999771118164,15.145000457763672,14.130000114440918,14.529999732971191,69679400,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,14.545000076293945,15.350000381469727,14.399999618530273,15.25,56293300,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,15.460000038146973,16.049999237060547,15.460000038146973,15.84000015258789,40982600,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,15.619999885559082,15.789999961853027,14.800000190734863,15.170000076293945,53621700,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,14.739999771118164,15.039999961853027,14.380000114440918,14.699999809265137,55218200,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,13.8149995803833,14.84000015258789,13.649999618530273,14.739999771118164,58729600,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,14.140000343322754,14.23799991607666,13.444999694824219,13.960000038146973,73409300,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,14.319999694824219,15.074999809265137,14.104999542236328,14.90999984741211,63665400,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,14.579999923706055,15.100000381469727,14.425000190734863,14.859999656677246,54671900,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,14.305000305175781,14.619999885559082,14.029999732971191,14.210000038146973,62569400,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,13.720000267028809,14.550999641418457,13.109999656677246,14.350000381469727,82380700,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,14.585000038146973,14.904999732971191,14.300000190734863,14.380000114440918,60411500,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,14.585000038146973,15.600000381469727,14.585000038146973,14.989999771118164,65899200,0.0,0.0,0.0
